OrderID|Description|Partcode|Date|Qty|Unit|Value
25027|Needle roller and cage assemblies by skf, outside d 20, width 24|K 20X24X17|11/18/2018|16|Pack|1515.84
55952|Needle roller bearings with machined rings, without an inner ring, outer diameter 19, width is 16 mm||11/18/2018|16|Ea|1274.24
19720|Take-up housings for insert bearings (49 mm wide and 117 mm tall)||12/15/2018|11|ft|342.43
19724|flanged housings, oval type,  for insert bearings (width: 43.0, height: 189, length: 116)|fytb ?|12/15/2018|11|ft|342.43
93345|Support rollers, the kind with the flange rings and with inner rings|PMZ-1015591|9/23/2018|6|ea|181.02
70863|cam type rollers|skf|11/18/2018|8/31/2018|1|each
88325|SKF Cam Rollers||3/1/2019|14|ft|745.78
22652|more of the NSK style cam rollers for a track roller setup||1/2/2019|11|Ea|316.58
74606|SKF Needle rollers, drawn cup style (manufacturer number should be  HK0306)||4/15/2019|2|Ea|6.76
84720|Needle roller bearings with cage assembles|nk1216 - skf|8/18/2018|15|Ea|1228.65
93341|The needle rollers with machine rings, no inner ing ||9/23/2018|6|ea|181.02
60642|Take-up housings for insert bearings from skf|TU510M|11/18/2018|12/25/2018|11|Ea
25027|skf brand deep groove ball bearings|unknown|1/21/2019|1|Ea|1515.84
55952|SKF bushings, number PSM061010A51||11/18/2018|1|Ea|1274.24
19720|Bearings, self-aligning, SKF|iesa id is CNC454298|12/15/2018|1|Ea|342.43
19724|more self-aligning ball bearings |SKF-2310|12/15/2018|1|Ea|342.43
93345|Adapter sleeves for the Mills Project (shafts need to be metric)||12/15/2018|9/23/2018|1|Ea
